xdatetime,100_target_revenue,101_choolha,102_monthly_sales_total,103_accounts_receivable,104_expected_maintenance,105_cost_electricity,106_target_production,107_daily_shipment_kg,108_avg_daily_yield,109_special_grade_ratio,110_defect_rate,111_contract_id,112_vendor_id,113_contract_crop_code,114_contract_req_grade,115_contract_due_date,116_contract_volume_ton,117_fulfilled_volume_ton,118_fulfillment_rate,119_projected_yield_ton,120_delay_risk_status,121_shipment_id,122_allocated_volume_kg,123_market_price_kg,124_inventory_code,125_inbound_material,126_lot_number,127_inbound_unit_price,128_produce_in_stock_ton,129_stock_box,130_stock_nutrient_L,131_storage_location_id,132_outbound_reason,133_adj_qty,134_worker_id
2026-03-13 18:30:00,6000000,3815262,48815262,12000000,500000,290262,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1777.2,창고-A동,정상출하,0,admin_tae
2026-03-13 18:31:00,6000000,3815262,48815262,12000000,500000,290420,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1777.0,창고-A동,정상출하,0,admin_tae
2026-03-13 18:32:00,6000000,3815262,48815262,12000000,500000,290523,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1776.8,창고-A동,정상출하,0,admin_tae
2026-03-13 18:33:00,6000000,3815262,48815262,12000000,500000,290639,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1776.7,창고-A동,정상출하,0,admin_tae
2026-03-13 18:34:00,6000000,3815262,48815262,12000000,500000,290771,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1776.5,창고-A동,정상출하,0,admin_tae
2026-03-13 18:35:00,6000000,3815262,48815262,12000000,500000,290887,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1776.4,창고-A동,정상출하,0,admin_tae
2026-03-13 18:36:00,6000000,3815262,48815262,12000000,500000,291085,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1776.1,창고-A동,정상출하,0,admin_tae
2026-03-13 18:37:00,6000000,3815262,48815262,12000000,500000,291251,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1776.0,창고-A동,정상출하,0,admin_tae
2026-03-13 18:38:00,6000000,3815262,48815262,12000000,500000,291360,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1775.9,창고-A동,정상출하,0,admin_tae
2026-03-13 18:39:00,6000000,3815262,48815262,12000000,500000,291522,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1775.8,창고-A동,정상출하,0,admin_tae
2026-03-13 18:40:00,6000000,3815262,48815262,12000000,500000,291695,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1775.5,창고-A동,정상출하,0,admin_tae
2026-03-13 18:41:00,6000000,3815262,48815262,12000000,500000,291807,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1775.2,창고-A동,정상출하,0,admin_tae
2026-03-13 18:42:00,6000000,3815262,48815262,12000000,500000,291985,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1775.0,창고-A동,정상출하,0,admin_tae
2026-03-13 18:43:00,6000000,3815262,48815262,12000000,500000,292167,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1774.8,창고-A동,정상출하,0,admin_tae
2026-03-13 18:44:00,6000000,3815262,48815262,12000000,500000,292310,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1774.6,창고-A동,정상출하,0,admin_tae
2026-03-13 18:45:00,6000000,3815262,48815262,12000000,500000,292431,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1774.3,창고-A동,정상출하,0,admin_tae
2026-03-13 18:46:00,6000000,3815262,48815262,12000000,500000,292593,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1774.1,창고-A동,정상출하,0,admin_tae
2026-03-13 18:47:00,6000000,3815262,48815262,12000000,500000,292717,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1773.9,창고-A동,정상출하,0,admin_tae
2026-03-13 18:48:00,6000000,3815262,48815262,12000000,500000,292824,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1773.8,창고-A동,정상출하,0,admin_tae
2026-03-13 18:49:00,6000000,3815262,48815262,12000000,500000,292960,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1773.5,창고-A동,정상출하,0,admin_tae
2026-03-13 18:50:00,6000000,3815262,48815262,12000000,500000,293143,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1773.3,창고-A동,정상출하,0,admin_tae
2026-03-13 18:51:00,6000000,3815262,48815262,12000000,500000,293296,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1773.0,창고-A동,정상출하,0,admin_tae
2026-03-13 18:52:00,6000000,3815262,48815262,12000000,500000,293492,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1772.8,창고-A동,정상출하,0,admin_tae
2026-03-13 18:53:00,6000000,3815262,48815262,12000000,500000,293674,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1772.5,창고-A동,정상출하,0,admin_tae
2026-03-13 18:54:00,6000000,3815262,48815262,12000000,500000,293785,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1772.4,창고-A동,정상출하,0,admin_tae
2026-03-13 18:55:00,6000000,3815262,48815262,12000000,500000,293896,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1772.2,창고-A동,정상출하,0,admin_tae
2026-03-13 18:56:00,6000000,3815262,48815262,12000000,500000,294092,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1772.1,창고-A동,정상출하,0,admin_tae
2026-03-13 18:57:00,6000000,3815262,48815262,12000000,500000,294276,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1771.9,창고-A동,정상출하,0,admin_tae
2026-03-13 18:58:00,6000000,3815262,48815262,12000000,500000,294455,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1771.6,창고-A동,정상출하,0,admin_tae
2026-03-13 18:59:00,6000000,3815262,48815262,12000000,500000,294648,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1771.3,창고-A동,정상출하,0,admin_tae
2026-03-13 19:00:00,6000000,3815262,48815262,12000000,500000,294709,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1771.2,창고-A동,정상출하,0,admin_tae
2026-03-13 19:01:00,6000000,3815262,48815262,12000000,500000,294793,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1771.0,창고-A동,정상출하,0,admin_tae
2026-03-13 19:02:00,6000000,3815262,48815262,12000000,500000,294865,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1770.7,창고-A동,정상출하,0,admin_tae
2026-03-13 19:03:00,6000000,3815262,48815262,12000000,500000,294924,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1770.6,창고-A동,정상출하,0,admin_tae
2026-03-13 19:04:00,6000000,3815262,48815262,12000000,500000,294976,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1770.5,창고-A동,정상출하,0,admin_tae
2026-03-13 19:05:00,6000000,3815262,48815262,12000000,500000,295027,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1770.2,창고-A동,정상출하,0,admin_tae
2026-03-13 19:06:00,6000000,3815262,48815262,12000000,500000,295123,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1769.9,창고-A동,정상출하,0,admin_tae
2026-03-13 19:07:00,6000000,3815262,48815262,12000000,500000,295217,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1769.7,창고-A동,정상출하,0,admin_tae
2026-03-13 19:08:00,6000000,3815262,48815262,12000000,500000,295273,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1769.5,창고-A동,정상출하,0,admin_tae
2026-03-13 19:09:00,6000000,3815262,48815262,12000000,500000,295368,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1769.3,창고-A동,정상출하,0,admin_tae
2026-03-13 19:10:00,6000000,3815262,48815262,12000000,500000,295432,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1769.1,창고-A동,정상출하,0,admin_tae
2026-03-13 19:11:00,6000000,3815262,48815262,12000000,500000,295526,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1768.9,창고-A동,정상출하,0,admin_tae
2026-03-13 19:12:00,6000000,3815262,48815262,12000000,500000,295584,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1768.7,창고-A동,정상출하,0,admin_tae
2026-03-13 19:13:00,6000000,3815262,48815262,12000000,500000,295681,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1768.4,창고-A동,정상출하,0,admin_tae
2026-03-13 19:14:00,6000000,3815262,48815262,12000000,500000,295745,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1768.3,창고-A동,정상출하,0,admin_tae
2026-03-13 19:15:00,6000000,3815262,48815262,12000000,500000,295834,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1768.2,창고-A동,정상출하,0,admin_tae
2026-03-13 19:16:00,6000000,3815262,48815262,12000000,500000,295933,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1767.9,창고-A동,정상출하,0,admin_tae
2026-03-13 19:17:00,6000000,3815262,48815262,12000000,500000,295992,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1767.7,창고-A동,정상출하,0,admin_tae
2026-03-13 19:18:00,6000000,3815262,48815262,12000000,500000,296057,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1767.6,창고-A동,정상출하,0,admin_tae
2026-03-13 19:19:00,6000000,3815262,48815262,12000000,500000,296152,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1767.5,창고-A동,정상출하,0,admin_tae
2026-03-13 19:20:00,6000000,3815262,48815262,12000000,500000,296211,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1767.3,창고-A동,정상출하,0,admin_tae
2026-03-13 19:21:00,6000000,3815262,48815262,12000000,500000,296277,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1767.1,창고-A동,정상출하,0,admin_tae
2026-03-13 19:22:00,6000000,3815262,48815262,12000000,500000,296377,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1766.8,창고-A동,정상출하,0,admin_tae
2026-03-13 19:23:00,6000000,3815262,48815262,12000000,500000,296430,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1766.6,창고-A동,정상출하,0,admin_tae
2026-03-13 19:24:00,6000000,3815262,48815262,12000000,500000,296483,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1766.4,창고-A동,정상출하,0,admin_tae
2026-03-13 19:25:00,6000000,3815262,48815262,12000000,500000,296542,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1766.3,창고-A동,정상출하,0,admin_tae
2026-03-13 19:26:00,6000000,3815262,48815262,12000000,500000,296618,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1766.1,창고-A동,정상출하,0,admin_tae
2026-03-13 19:27:00,6000000,3815262,48815262,12000000,500000,296707,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1766.0,창고-A동,정상출하,0,admin_tae
2026-03-13 19:28:00,6000000,3815262,48815262,12000000,500000,296788,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1765.7,창고-A동,정상출하,0,admin_tae
2026-03-13 19:29:00,6000000,3815262,48815262,12000000,500000,296867,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1765.6,창고-A동,정상출하,0,admin_tae
2026-03-13 19:30:00,6000000,3815262,48815262,12000000,500000,296929,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1765.4,창고-A동,정상출하,0,admin_tae
2026-03-13 19:31:00,6000000,3815262,48815262,12000000,500000,296992,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1765.2,창고-A동,정상출하,0,admin_tae
2026-03-13 19:32:00,6000000,3815262,48815262,12000000,500000,297063,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1765.0,창고-A동,정상출하,0,admin_tae
2026-03-13 19:33:00,6000000,3815262,48815262,12000000,500000,297143,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1764.8,창고-A동,정상출하,0,admin_tae
2026-03-13 19:34:00,6000000,3815262,48815262,12000000,500000,297197,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1764.6,창고-A동,정상출하,0,admin_tae
2026-03-13 19:35:00,6000000,3815262,48815262,12000000,500000,297263,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1764.5,창고-A동,정상출하,0,admin_tae
2026-03-13 19:36:00,6000000,3815262,48815262,12000000,500000,297357,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1764.3,창고-A동,정상출하,0,admin_tae
2026-03-13 19:37:00,6000000,3815262,48815262,12000000,500000,297411,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1764.1,창고-A동,정상출하,0,admin_tae
2026-03-13 19:38:00,6000000,3815262,48815262,12000000,500000,297502,1500.0,1090.1,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,13.09,32.7,28.41,주의(소과 비중 높음),260313-001,1090.1,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,4781,1763.8,창고-A동,정상출하,0,admin_tae
